-2.325286,-1.5780939,2.259118,1.2358018,-1.2648984,-1.7818964,-2.3679059,1.8178586
-2.3177302,-1.475336,2.2251878,1.281747,-1.2734805,-1.8630227,-2.522695,1.9553804
-1.6194664,-1.2996806,1.6213268,0.9190272,-1.0513406,-1.304968,-1.9131253,1.3436325
-2.5291219,-1.6358067,2.4450495,1.358182,-1.3358927,-1.9245012,-2.558399,2.0205274
-1.9557528,-1.4089328,1.9128641,1.0745075,-1.145867,-1.5466145,-2.145924,1.5975292
-1.5313448,-1.2547678,1.5314689,0.85856587,-1.0080167,-1.2606378,-1.8660089,1.3060583
-2.657533,-1.6300429,2.546743,1.3925154,-1.3548648,-2.064141,-2.7057583,2.1738365
-1.4874296,-1.2555784,1.5107927,0.89267504,-1.0485296,-1.2363245,-1.8957188,1.2798342
-1.4774007,-1.2546189,1.5005647,0.90208095,-1.0638604,-1.2448816,-1.919677,1.287047
-2.3598993,-1.5756283,2.2791734,1.2546437,-1.2682179,-1.8090261,-2.3822994,1.8506386
-2.4468086,-1.5597438,2.3555157,1.3191569,-1.2943132,-1.8909072,-2.5124454,1.9830368
-3.1670325,-2.0905468,3.0228875,1.6654156,-1.64263,-2.3501482,-3.0108876,2.458134
-1.524438,-1.2551905,1.5383373,0.9180284,-1.0626653,-1.2730657,-1.9329269,1.317444
-2.3139627,-1.5246743,2.2390335,1.2391173,-1.251793,-1.8018748,-2.422133,1.8851386
-1.7165375,-1.295478,1.6893442,0.9984548,-1.1005119,-1.4237186,-2.0587044,1.4723274
-1.5577677,-1.2888448,1.5707073,0.9436936,-1.0944949,-1.303369,-1.9767581,1.3436548
-2.7383268,-1.6566411,2.6104965,1.4359627,-1.3719736,-2.1033757,-2.7179978,2.2145574
-1.6930875,-1.3462131,1.7010669,0.9919632,-1.1200364,-1.373291,-2.0385811,1.4207455
-2.8675075,-1.7921689,2.7460873,1.4990522,-1.448542,-2.166431,-2.8040416,2.2796624
-1.4052924,-1.2319752,1.4186442,0.8118673,-1.0003198,-1.1884185,-1.8054297,1.220058
-2.2307935,-1.5379337,2.1825714,1.2250735,-1.2554893,-1.7159746,-2.3512654,1.7880832
-2.3965085,-1.5183542,2.3054054,1.2956387,-1.2779493,-1.8825655,-2.515922,1.973019
-2.3878994,-1.5509093,2.3115242,1.2833905,-1.270582,-1.8286182,-2.4445426,1.9205366
-2.0922854,-1.4694327,2.0159068,1.1119982,-1.1724435,-1.650557,-2.2084298,1.682835
-2.4361107,-1.5185608,2.337068,1.3200463,-1.2824928,-1.9095279,-2.5446324,2.009728
-2.6336186,-1.6711792,2.5443132,1.3902363,-1.3633305,-2.007861,-2.657513,2.116977
-2.4219282,-1.4936732,2.3199575,1.3289448,-1.3077343,-1.963864,-2.646389,2.059495
-2.1784387,-1.4717386,2.125431,1.1947589,-1.2246068,-1.7045844,-2.3376813,1.7835858
-1.6753957,-1.3375629,1.6886222,0.9790847,-1.1060154,-1.3493532,-2.010149,1.3999522
-1.4580681,-1.220652,1.4538633,0.82903343,-0.99150765,-1.223924,-1.812732,1.2538912
-1.708392,-1.2888323,1.6793652,0.98390496,-1.0864077,-1.4139606,-2.0388803,1.4653186
-2.5834033,-1.6663507,2.500509,1.382056,-1.3584263,-1.9579113,-2.5997937,2.0587122
-3.4359603,-2.2992353,3.318322,1.8013777,-1.7733631,-2.4747376,-3.2002847,2.6152928
-1.4918742,-1.2466923,1.4933366,0.84539807,-1.0065957,-1.2413219,-1.8485152,1.2807508
-1.5150021,-1.2503843,1.530349,0.9079313,-1.0504116,-1.2553098,-1.9016017,1.2956316
