0.474463,0.029591206,0.16045442,0.762061,-0.6817463,-0.91589725,-0.8139936,-0.25110587
-0.76804173,-0.42079824,-0.6522552,-0.70146734,-1.2062039,-0.29126027,0.0019212821,0.0006358931
0.60264635,-0.003695141,0.40611804,0.82829815,-0.547706,-0.66461414,-0.98008615,0.015427434
0.45354977,0.03554887,0.18192348,0.72264224,-0.5929676,-0.8288942,-0.75233155,-0.22920883
0.59936005,-0.24525268,-0.65875936,0.6210071,-1.1118989,-1.0771792,-0.021810872,0.15112811
0.3369151,-0.3641668,-0.5074402,0.32886502,-1.2904981,-0.77420133,-0.26289412,0.35070544
-0.5138322,-0.5014354,-0.46480426,-0.5374688,-1.2227498,-0.15784563,-0.14078371,0.33875003
0.15119301,-0.116105236,-0.0006489997,0.066596806,0.024693936,0.23463237,-0.078392334,0.47450498
-0.36299387,0.00032008486,-0.4742228,-0.24941757,-0.27971473,-0.2605679,0.13876824,-0.27388638
0.5288486,-0.27106944,-0.6743215,0.5393735,-1.1418992,-1.029559,0.032991156,0.15961829
0.48207325,-0.40871757,-0.51535,0.44879383,-1.450236,-0.9336231,-0.2253642,0.35349587
0.6624701,-0.32015547,-0.5828799,0.6082025,-1.1049303,-0.88710743,-0.053771272,0.4014352
0.37208578,-0.0894753,-0.04646772,0.49316737,-0.5883479,-0.61276174,-0.42995456,0.028144844
0.7803262,-0.24979486,-0.54669636,0.7413077,-1.01369,-1.0035844,0.033900186,0.26728246
0.62055135,0.019615699,0.32206014,0.8790948,-0.6018742,-0.8671558,-0.88975555,-0.15548448
0.24904118,-0.12130064,-0.19248311,0.36561728,-0.6526846,-0.60827553,-0.30627972,0.018817492
0.650518,0.020558823,0.35056284,0.878867,-0.50828445,-0.758961,-0.8661985,-0.06459812
0.18560863,-0.10970404,0.044708595,0.15307546,-0.10899906,0.09644999,-0.30193302,0.41919598
0.13827775,-0.39819878,-0.85932374,0.122897625,-1.4923531,-0.9939957,0.09038292,0.11275325
0.21949495,-0.19580492,-0.519762,0.17740487,-0.46682867,-0.49809065,0.52646536,0.07942019
0.017931662,0.121187575,0.3046652,0.31177238,-0.28854963,-0.44222453,-0.73018295,-0.39709353
0.5096488,-0.024992105,0.2900016,0.7058023,-0.549456,-0.6466207,-0.77848655,-0.016201235
0.030000232,-0.038662184,-0.10402971,0.11126386,-0.26536527,-0.20510261,-0.17017524,0.017132156
-0.36889568,-0.06697354,-0.6355959,-0.3379599,-0.27350712,-0.19867514,0.4075695,-0.15824464
0.5758331,-0.045135844,0.10287509,0.68666863,-0.41315266,-0.5635907,-0.46450874,0.122226246
