5.6580796,54.43044,44.622303,-46.591187,55.69855,-49.633976,-14.304454,44.229084
-0.46112016,50.51151,32.825615,-35.53762,43.572376,-51.713825,-8.542111,32.45782
-0.86898947,50.653767,32.757015,-35.917854,43.905468,-50.343918,-9.256553,33.056988
0.5954404,50.19116,34.918865,-38.31752,46.38551,-48.53541,-9.588895,34.042397
0.19703147,49.84553,33.599934,-36.623062,44.66477,-50.48045,-8.315482,32.281055
1.863503,48.239277,34.448345,-37.956482,46.00635,-49.702225,-6.669858,30.699959
2.3281007,47.85589,34.8949,-38.37114,46.41921,-49.371605,-6.3430834,30.438059
1.636971,48.659206,34.512196,-37.83059,45.892056,-49.929058,-7.028367,31.164883
-0.6394534,50.42798,33.10475,-36.227592,44.244106,-50.40733,-9.00026,32.791622
-6.6329703,56.360653,28.168655,-29.570736,37.58518,-55.80489,-14.026422,37.556175
4.156615,54.083134,42.192173,-44.587524,53.54508,-50.52851,-13.094003,41.869072
-7.043447,56.69865,27.643764,-30.21454,38.297012,-56.251633,-13.54218,36.929527
3.4411263,55.884766,42.35873,-44.204372,53.284687,-51.9109,-14.915156,44.32075
0.9595628,49.169884,33.883396,-36.97106,45.00935,-50.56235,-7.320739,31.329298
-2.149757,51.699085,32.44024,-35.23899,43.254654,-51.035255,-9.816846,33.396217
-1.7235065,51.494324,32.144897,-34.827286,42.835148,-51.635033,-9.959432,33.718555
-2.288818,52.2725,32.70134,-35.402992,43.43971,-50.90251,-10.620484,34.465572
1.6667447,48.580715,34.238544,-37.79023,45.864063,-50.23892,-6.6682386,30.754595
-5.2936893,54.90359,29.264418,-31.543135,39.55817,-54.16102,-12.794114,36.309097
-5.679809,55.541885,28.883833,-30.712086,38.759758,-55.444084,-12.98029,36.588917
-1.7963042,51.49011,32.042316,-34.59324,42.573124,-51.488552,-10.107335,33.834064
1.1473069,49.07825,34.432713,-37.80787,45.8547,-49.621243,-7.7306414,31.827229
0.8843026,49.14922,34.007534,-37.30844,45.33713,-49.864323,-7.690715,31.666578
-1.913032,51.48041,32.184925,-35.24746,43.226814,-50.612606,-10.09147,33.732697
-3.5216403,53.034107,31.452627,-34.067146,42.107582,-52.30261,-10.623115,34.089836
0.8624158,48.731693,34.360554,-37.8079,45.8326,-49.238205,-7.101918,30.787157
-4.877168,54.378563,30.489998,-32.912067,40.995697,-53.824326,-11.238322,34.590347
0.8470025,49.228012,33.703106,-36.559093,44.570347,-50.479897,-7.8819933,31.920465
1.2926888,48.623558,34.398132,-37.75657,45.76227,-49.124104,-7.4607344,31.398766
-6.0825152,55.80337,28.627386,-30.552687,38.59271,-55.299137,-13.362195,36.89297
0.78684855,48.8085,34.341988,-37.87825,45.868443,-48.52177,-7.7087984,31.43009
0.108463734,49.90445,33.431366,-36.614834,44.65809,-50.642254,-8.186929,32.108234
0.37203833,49.822872,33.3704,-36.0503,44.072277,-51.06649,-8.356992,32.435688
-0.22543672,50.05562,33.171505,-35.938435,43.941315,-50.960026,-8.216092,32.01961
3.9762635,53.68732,41.58807,-44.23617,53.137516,-50.46008,-12.5985365,41.035774
-4.882154,55.25565,29.224974,-31.105255,39.191498,-55.78047,-12.5030985,36.41501
-6.2101264,55.93591,28.515694,-31.246916,39.352432,-55.57527,-12.673234,36.110706
-5.940248,55.677807,28.664133,-30.747805,38.786987,-55.17765,-13.252616,36.80033
1.0820317,49.00349,34.01526,-37.119606,45.162212,-50.297863,-7.4266214,31.445318
-6.0085025,55.737442,28.708538,-30.22277,38.235123,-55.292805,-13.486287,37.036545
-0.7018523,50.28507,32.927418,-35.85296,43.80901,-50.087875,-9.245088,32.964718
-1.106916,50.868385,32.63659,-35.36788,43.364544,-50.981846,-9.443498,33.223007
0.97617006,48.912773,34.180614,-37.694336,45.727547,-49.45635,-7.4275293,31.30489
3.4245,46.57638,35.6189,-40.004112,48.06781,-47.80152,-5.3299685,29.32422
-5.800323,55.624203,28.718445,-31.64011,39.767696,-55.703503,-12.139663,35.623104
-6.555715,56.18433,28.258741,-29.826319,37.83469,-55.479797,-13.906943,37.384125
0.6148248,49.238575,33.83017,-37.237915,45.252266,-49.762512,-7.752404,31.609303
-0.032163173,49.824932,33.511143,-36.76453,44.786053,-50.050076,-8.312165,32.117966
-0.30066255,50.30987,32.97738,-35.820953,43.84907,-51.310673,-8.489419,32.396038
0.13960502,49.60732,33.704525,-37.0063,45.053677,-50.476856,-7.3022604,31.00826
0.5288186,49.32962,33.77689,-37.005844,45.032444,-50.02573,-7.8747225,31.745356
-5.3680587,54.84901,30.175903,-32.558228,40.636196,-53.93049,-11.570291,34.880207
-6.1047263,55.43705,29.582363,-31.51869,39.574482,-54.628975,-12.1625185,35.37533
-0.14215234,50.284847,33.34667,-36.28721,44.337402,-50.807236,-8.762898,32.772785
-4.8931003,54.40623,30.590015,-33.08084,41.193653,-53.98512,-10.90161,34.229942
1.1901383,48.78938,34.050358,-37.200058,45.208637,-49.86256,-7.463418,31.441238
-5.1333632,54.54258,30.157059,-32.36197,40.38612,-53.460907,-12.088597,35.453926
0.52280855,49.330883,33.580086,-36.578903,44.596325,-50.568027,-7.6693697,31.536615
0.9749131,48.786568,34.860878,-38.585583,46.67162,-49.08597,-6.7402124,30.47438
-6.0353675,55.697063,28.787872,-30.583057,38.614025,-55.145416,-13.300473,36.796383
0.70981073,49.293236,33.79994,-37.132538,45.171318,-50.169064,-7.662505,31.603193
0.26079604,49.88381,33.5053,-36.46953,44.49119,-50.379227,-8.648431,32.698563
0.0067448327,49.643982,33.59929,-36.77165,44.774754,-49.8569,-8.170785,31.897434
-3.5970092,53.17069,31.00516,-33.14587,41.123646,-52.421455,-11.493993,35.079613
0.8249917,48.99307,34.26274,-37.75795,45.817223,-49.91151,-6.803441,30.582617
0.05542609,49.781864,33.47297,-36.570473,44.604473,-50.586365,-8.032687,31.855124
0.14557883,49.921753,33.87477,-37.092896,45.171764,-50.624905,-7.707677,31.60149
0.45447776,49.27096,34.211536,-37.57336,45.59434,-49.22481,-7.8718576,31.644686
-0.095733196,49.82002,33.245773,-36.186417,44.15982,-50.174664,-8.689824,32.506947
0.64349985,49.284473,33.77279,-36.73619,44.757496,-50.436466,-7.6510477,31.562307
4.177527,52.88298,41.57196,-43.995396,52.75587,-49.18003,-12.703906,40.854855
0.65881395,50.500854,35.64633,-38.60284,46.707417,-48.528767,-9.721881,34.367313
0.5060601,49.30389,33.806046,-37.096016,45.110317,-49.802658,-7.877898,31.71352
2.1661363,48.03104,34.693172,-38.56199,46.646633,-49.601627,-6.139573,30.195831
-1.0213237,50.991455,32.436382,-34.8213,42.807934,-51.55908,-9.673898,33.59829
-4.711553,54.379322,30.705702,-33.6539,41.79889,-53.85651,-10.556424,33.937946
1.3674226,48.257355,34.865192,-38.551315,46.60121,-48.781635,-6.4970255,30.185684
-5.7987285,55.433887,29.218746,-31.277943,39.33643,-54.943436,-12.735909,36.20057
1.8187127,48.981853,34.386265,-37.785297,45.913567,-51.006824,-7.2574644,31.681068
-5.0569644,54.57276,30.208733,-32.526512,40.5978,-53.86868,-11.783841,35.175026
0.1598477,49.693966,33.63879,-36.947205,44.994007,-50.31645,-7.881688,31.700953
-6.0370193,55.49178,29.531837,-31.312832,39.36957,-54.90595,-12.314004,35.610016
1.1238847,49.12569,34.036255,-37.114365,45.15793,-50.27528,-7.6802607,31.799982
2.3237805,47.394367,35.200264,-39.169357,47.179104,-47.85631,-6.2205095,30.033777
0.22277877,49.7191,33.549435,-36.54174,44.578655,-50.689247,-7.9916925,31.886475
-6.097877,55.748455,28.569761,-30.414074,38.42781,-55.02652,-13.563447,37.077602
5.4131494,55.682194,44.815723,-46.840385,56.127285,-51.504185,-14.690829,45.15939
-1.0154529,50.68427,32.627396,-35.490883,43.45236,-50.48728,-9.4936075,33.232487
