-15.290777,-20.756668,70.38532,-74.88808,78.92917,-71.67119,-49.50776,-16.767448
-14.792478,-21.053873,70.97863,-75.44746,79.533714,-71.71541,-49.453953,-15.931569
-11.291583,-26.341124,68.330055,-74.653015,76.914894,-75.53131,-53.94211,-18.068588
-12.789099,-23.993776,68.36578,-74.258125,76.857124,-73.257,-51.68326,-17.621338
-12.341793,-24.106506,71.041214,-76.19191,79.64719,-73.710884,-51.572887,-15.256213
-12.671759,-23.475115,71.88485,-76.71917,80.51784,-73.36101,-51.01335,-14.634371
-17.791245,-17.12864,74.888916,-77.73846,83.539024,-69.20566,-46.151703,-12.9092
-15.801874,-19.834547,71.51272,-75.5438,80.07199,-70.924,-48.53627,-15.676233
-16.995497,-18.384872,73.80961,-77.37733,82.461395,-69.98346,-47.16831,-14.00382
-7.3276324,-30.68215,68.99402,-76.113686,77.64807,-79.861115,-57.793583,-16.774908
-12.127451,-24.407972,71.197685,-76.41626,79.8262,-74.08174,-51.904915,-15.206667
-10.920677,-26.02255,70.72115,-76.32131,79.358986,-75.35236,-53.251766,-15.489141
-13.976085,-22.560719,68.98747,-74.559265,77.49508,-72.41578,-50.660168,-17.473684
-13.051957,-24.1961,68.38691,-74.38713,76.93671,-73.87532,-52.26697,-18.314425
-11.750162,-24.391624,71.82812,-76.707436,80.44011,-73.74539,-51.468246,-14.081687
-11.639384,-24.976107,70.92303,-76.25466,79.54099,-74.33801,-52.245003,-15.254039
-15.624653,-20.424686,70.44813,-74.89375,78.99589,-71.45076,-49.264317,-16.848022
-6.6365957,-32.18966,66.589035,-74.54024,75.19617,-81.05471,-59.455647,-19.144855
-10.355149,-27.328773,68.4462,-74.75922,77.032974,-76.16916,-54.583168,-17.645426
-14.503748,-21.222351,71.73427,-75.98881,80.30577,-71.66797,-49.30479,-14.99127
-10.934388,-26.154333,70.22271,-75.99155,78.85366,-75.57603,-53.542984,-16.058878
-13.401509,-22.602703,70.62728,-75.37277,79.15408,-72.36468,-50.291256,-15.49593
